id,name,tags,companies,current_price,original_price,downloads,vote_info,comment
140949,剧本杀,"['推理', '桌面和棋类', '角色扮演', '休闲', '侦探', '解谜', '桌游']","[{'type': 'developer', 'name': '沈阳美嘉信息科技有限公司'}]",,,4290,"{'1': 190, '2': 82, '3': 200, '4': 276, '5': 346}",[]
140929,诡校谜谭,"['解谜', '推理', '悬疑', '冒险']","[{'type': 'author', 'name': '野崎制作组'}, {'type': 'publisher', 'name': '星飞游戏'}]",,,0,"{'1': 1, '2': 4, '3': 7, '4': 12, '5': 138}",[]
6855,锈湖：旅馆,"['锈湖', '悬疑', '解谜', '冒险']","[{'type': 'developer', 'name': 'Rusty Lake'}]",,,7716,"{'1': 3, '2': 0, '3': 8, '4': 44, '5': 535}",[]
148229,简单物理学,"['解谜', '物理', '益智']","[{'type': 'author', 'name': '水火山'}]",,,0,"{'1': 0, '2': 0, '3': 16, '4': 46, '5': 120}",[]
148215,Goetia,"['解谜', '冒险']","[{'type': 'developer', 'name': 'Forever Entertainment S.A.'}]",,,25,"{'1': -1, '2': -1, '3': -1, '4': -1, '5': -1}",[]
148085,古城公主,"['单机', '解谜', '冒险']","[{'type': 'publisher', 'name': '扑家工作室'}, {'type': 'author', 'name': 'bloom mushroom'}]",,,4573,"{'1': 8, '2': 10, '3': 41, '4': 127, '5': 1594}",[]
147966,我的猫咪找不到了,"['解谜', '休闲', '益智']","[{'type': 'publisher', 'name': '游来游去'}, {'type': 'author', 'name': '99key Inc.'}]",,,50,"{'1': 3, '2': 3, '3': 0, '4': 8, '5': 13}",[]
147487,方的谜,"['解谜', '益智']","[{'type': 'developer', 'name': '朴娱坊'}]",,,22,"{'1': 0, '2': 0, '3': 0, '4': 2, '5': 4}",[]
146696,陷阱回避,"['解谜', '休闲', '单机', '益智']","[{'type': 'publisher', 'name': '游来游去'}, {'type': 'author', 'name': '99key Inc.'}]",,,29,"{'1': 34, '2': 8, '3': 0, '4': 2, '5': 20}",[]
143732,黄昏旅店,"['解谜', '益智', '日系']","[{'type': 'developer', 'name': 'SEEC inc.'}]",,,1200,"{'1': 2, '2': 1, '3': 8, '4': 45, '5': 257}",[]
