id,name,tags,companies,current_price,original_price,downloads,vote_info,comment
200168,小说家模拟2,"['养成', '休闲', '经营', '单机', '模拟', '竖屏']","[{'type': 'publisher', 'name': '超神网络'}, {'type': 'author', 'name': '炸鸡啤酒'}]",,,8509,"{'1': 341, '2': 285, '3': 906, '4': 1187, '5': 1259}",[]
185896,少年的人间奇遇,"['二次元', '美少女', '角色扮演', '单机', '冒险', '休闲', '动漫', 'Steam移植', '多结局', '移植', '文字']","[{'type': 'publisher', 'name': '心动'}, {'type': 'author', 'name': 'Spacelight Studio'}]",￥18,￥18,202,"{'1': 114, '2': 64, '3': 145, '4': 319, '5': 5236}",[]
216492,月兔漫游,"['放置', '佛系', '休闲']","[{'type': 'publisher', 'name': '萝卜游戏工作室'}, {'type': 'author', 'name': 'HyperBeard'}]",,,3935,"{'1': 50, '2': 44, '3': 106, '4': 229, '5': 877}",[]
178157,富翁大作战,"['Steam移植', '移植', '桌面和棋类', '多人联机', '休闲', '策略']","[{'type': 'developer', 'name': 'APPTUTTi'}]",,,0,"{'1': 439, '2': 101, '3': 155, '4': 81, '5': 142}",[]
60387,星季,"['唯美', '单机', '独立游戏', '休闲', '治愈', '小清新']","[{'type': 'developer', 'name': '星予网络'}]",,,5272,"{'1': 116, '2': 99, '3': 427, '4': 1428, '5': 4526}",[]
217584,简单修个仙,"['修仙', '单机', '竖屏', '文字', '休闲']","[{'type': 'author', 'name': '新古拳'}]",,,0,"{'1': 41, '2': 34, '3': 109, '4': 158, '5': 144}",[]
20833,虚拟乒乓球,"['体育', '单机', '本地联机', '物理', '双人', '动作', '模拟', '休闲']","[{'type': 'publisher', 'name': 'SenseDevil Games'}]",,,31350,"{'1': 630, '2': 239, '3': 666, '4': 641, '5': 994}",[]
230075,冒险与精灵,"['养成', '休闲', '单机', '冒险', '竖屏', '策略', '卡牌', '宠物', '收集']","[{'type': 'author', 'name': '小磨坊工作室'}]",,,9664,"{'1': 95, '2': 45, '3': 83, '4': 149, '5': 432}",[]
182469,老农种树,"['单机', '佛系', '养成', '放置', '剧情', '竖屏', '休闲']","[{'type': 'publisher', 'name': 'Gamera Game'}, {'type': 'author', 'name': 'FFool Studio'}]",,,11950,"{'1': 88, '2': 49, '3': 338, '4': 783, '5': 3955}",[]
60175,爆炒江湖,"['经营', '养成', '美食', '放置', '收集', '模拟', '竖屏', 'UP主推荐', '休闲', '可爱']","[{'type': 'author', 'name': '套鹿工作室'}, {'type': 'publisher', 'name': '波克城市'}]",,,102506,"{'1': 647, '2': 1071, '3': 945, '4': 2145, '5': 11240}",[]
196545,扫雷经典版,"['扫雷', '益智', '休闲']","[{'type': 'developer', 'name': 'finegrid'}]",,,0,"{'1': 76, '2': 39, '3': 194, '4': 344, '5': 867}",[]
175600,动物餐厅,"['放置', '模拟经营', '可爱', '经营', '点击', '休闲', '模拟', '治愈', '宠物', '佛系', '竖屏', '收集']","[{'type': 'developer', 'name': '两英里科技'}]",,,35443,"{'1': 556, '2': 461, '3': 1226, '4': 3814, '5': 11312}",[]
134553,抛,"['催泪', '物理', '休闲', '单机', '街机']","[{'type': 'developer', 'name': 'Fanye Games'}]",,,0,"{'1': 103, '2': 55, '3': 178, '4': 503, '5': 820}",[]
45226,登山赛车,"['单机', '赛车', '休闲', '竞速', '物理', '模拟']","[{'type': 'publisher', 'name': '北京唯我乐园信息技术有限公司'}]",,,10578,"{'1': 294, '2': 79, '3': 339, '4': 626, '5': 1374}",[]
2219,饥饿鲨：进化,"['单机', '养成', '动作', '街机', '模拟', '冒险', '休闲']","[{'type': 'developer', 'name': '北京掌趣科技股份有限公司'}]",,,8384,"{'1': 131, '2': 54, '3': 139, '4': 166, '5': 351}",[]
2321,开心消消乐®,"['益智', '消除', '休闲', '单机', '闯关']","[{'type': 'developer', 'name': '乐元素科技(北京)股份有限公司'}]",,,13481,"{'1': 197, '2': 98, '3': 463, '4': 1798, '5': 3575}",[]
73246,Fried Egg,"['休闲', '单机', '模拟']","[{'type': 'developer', 'name': 'SXCL'}]",,,0,"{'1': 114, '2': 75, '3': 270, '4': 316, '5': 900}",[]
6965,奇迹暖暖,"['换装', '女性向', '养成', '休闲', '收集', '美少女', '可爱', '闯关', '二次元']","[{'type': 'developer', 'name': '腾讯'}]",,,13244,"{'1': 1006, '2': 562, '3': 1706, '4': 2223, '5': 3659}",[]
150856,精灵之境,"['收集', '养成', '模拟经营', '经营', '女性向', '休闲', '可爱', '放置', '二次元']","[{'type': 'publisher', 'name': '极光计划'}, {'type': 'author', 'name': '北京微笑科技有限公司'}]",,,1875,"{'1': 480, '2': 640, '3': 1022, '4': 1818, '5': 2872}",[]
228885,我要养狐妖2,"['恋爱', '养成', '休闲']","[{'type': 'publisher', 'name': '广州市友趣科技有限公司'}, {'type': 'author', 'name': '纪石科技'}]",,,605,"{'1': 17, '2': 21, '3': 53, '4': 62, '5': 167}",[]
215810,暴走枪手,"['单机', '射击', '休闲']","[{'type': 'developer', 'name': '稻草人游戏工作室'}]",,,0,"{'1': 34, '2': 28, '3': 35, '4': 51, '5': 295}",[]
166448,炸鸡派对！（测试服）,"['魔性', '搞笑', 'io', '休闲']","[{'type': 'developer', 'name': 'Jericho Games!'}]",,,16388,"{'1': 1274, '2': 441, '3': 932, '4': 1542, '5': 6020}",[]
235768,Compaz,"['音乐', '节奏', '休闲']","[{'type': 'developer', 'name': 'AmusingGames'}]",,,0,"{'1': 8, '2': 5, '3': 51, '4': 204, '5': 220}",[]
143664,江湖悠悠,"['武侠', '角色扮演', '休闲', '养成', '放置', '佛系', '古风', '治愈', '种田', '收集', '剧情']","[{'type': 'developer', 'name': '武汉网贤'}]",,,27154,"{'1': 2789, '2': 3628, '3': 3134, '4': 5590, '5': 15915}",[]
229423,梗考试,"['休闲', '文字', '益智']","[{'type': 'author', 'name': 'RikiGame'}]",,,0,"{'1': 212, '2': 74, '3': 115, '4': 103, '5': 134}",[]
217552,星舰实验室,"['战争', '休闲', '单机', '太空']","[{'type': 'author', 'name': '云游墨客'}, {'type': 'publisher', 'name': '云游墨客游戏实验室'}]",,,0,"{'1': 106, '2': 32, '3': 97, '4': 164, '5': 493}",[]
171397,同桌大作战,"['桌面和棋类', '桌游', '双人', '休闲']","[{'type': 'developer', 'name': '优量'}]",,,646,"{'1': 65, '2': 13, '3': 32, '4': 33, '5': 85}",[]
85909,饥饿龙,"['养成', '模拟', '单机', '模拟经营', '育碧', '恐龙', '经营', '休闲']","[{'type': 'developer', 'name': '上海碧汉网络科技有限公司'}]",,,36281,"{'1': 699, '2': 409, '3': 763, '4': 515, '5': 976}",[]
211584,蹦块儿！极限跳跃,"['休闲', '单机', '跳跃', '跑酷']","[{'type': 'developer', 'name': 'Cuberpunk'}]",,,0,"{'1': 38, '2': 24, '3': 54, '4': 57, '5': 136}",[]
212199,太公传承,"['单机', '修仙', '竖屏', '文字', '休闲']","[{'type': 'author', 'name': '猫咕网络'}]",,,13836,"{'1': 225, '2': 134, '3': 417, '4': 921, '5': 1624}",[]
13969,双子,"['唯美', '治愈', '双人', '付费下载', '单机', '感人', '独立游戏', '休闲', '艺术', '冒险', '爱情', '虐狗', '浪漫', 'UP主推荐', '亲情']","[{'type': 'developer', 'name': '心动'}]",￥3,￥6,35201,"{'1': 520, '2': 274, '3': 657, '4': 1633, '5': 24587}",[]
191832,不稳定的2048,"['合成', '消除', '单机', '益智', '休闲']","[{'type': 'developer', 'name': '无聊的策划盆友们'}]",,,253,"{'1': 12, '2': 14, '3': 73, '4': 207, '5': 533}",[]
154827,宝可梦大探险,"['收集', '放置', '养成', '宝可梦', '休闲', '角色扮演', '多人联机']","[{'type': 'developer', 'name': '网易游戏'}]",,,6070,"{'1': 1504, '2': 758, '3': 703, '4': 522, '5': 902}",[]
234417,冰箱陈列师装满冰箱,"['益智', '模拟', '休闲']","[{'type': 'developer', 'name': '游点动心'}]",,,0,"{'1': 273, '2': 49, '3': 28, '4': 7, '5': 35}",[]
202836,彩泥史萊姆,"['DIY', '可爱', '休闲']","[{'type': 'author', 'name': '无及'}]",,,0,"{'1': 27, '2': 46, '3': 68, '4': 42, '5': 65}",[]
