id,name,tags,companies,current_price,original_price,downloads,vote_info,comment
14459,缪斯计划,"['音游', '电音', '单机', '催泪', '手速', '独立游戏', '街机', '竖屏', '反应']","[{'type': 'developer', 'name': 'Rinzz Co. Ltd.'}]",,,12273,"{'1': 319, '2': 263, '3': 735, '4': 1323, '5': 2313}",[]
61141,钢琴师,"['古典', '音游', '唯美', '治愈', '休闲', '手速', '付费下载']","[{'type': 'publisher', 'name': '心动'}, {'type': 'author', 'name': 'LINKEDTUNE'}]",￥8,￥12,13413,"{'1': 218, '2': 184, '3': 568, '4': 1429, '5': 3489}",[]
12623,LoveLive! 学园偶像祭,"['二次元', ""μ's"", '偶像', '音游', '养成', '日系', '动漫', '卡牌', '美少女', '日漫']","[{'type': 'developer', 'name': '盛趣游戏'}]",,,20614,"{'1': 112, '2': 66, '3': 181, '4': 417, '5': 3739}",[]
197013,学园偶像季：群星闪耀,"['养成', '剧情', '二次元', '音游', '偶像']","[{'type': 'publisher', 'name': '盛趣游戏'}, {'type': 'author', 'name': 'KLab株式会社'}]",,,1406,"{'1': 50, '2': 54, '3': 140, '4': 233, '5': 871}",[]
135063,尼山萨满,"['国风', '独立游戏']","[{'type': 'author', 'name': 'NExT Studios'}, {'type': 'publisher', 'name': '腾讯'}]",,,22647,"{'1': 17, '2': 13, '3': 33, '4': 181, '5': 1138}",[]
148750,音跃球球,"['魔性', '音游', '休闲']","[{'type': 'publisher', 'name': 'Ohayoo'}]",,,911,"{'1': 64, '2': 50, '3': 36, '4': 24, '5': 62}",[]
150104,音舞达人- 节奏音游，跳舞炫技,"['冒险', '应用', '音游', '节奏', '街机']","[{'type': 'developer', 'name': 'Timothy Taggart'}]",,,22,"{'1': -1, '2': -1, '3': -1, '4': -1, '5': -1}",[]
87279,TAPSONIC TOP,"['音游', '节奏']","[{'type': 'developer', 'name': 'NEOWIZ'}]",,,10615,"{'1': 7, '2': 6, '3': 31, '4': 72, '5': 178}",[]
10349,八音节奏,"['节奏', '音游', '高画质', '街机']","[{'type': 'developer', 'name': 'Skytree Digital Limited'}]",,,4584,"{'1': 34, '2': 38, '3': 110, '4': 244, '5': 662}",[]
10115,Malody,"['模拟', '音游', '节奏', '街机']","[{'type': 'developer', 'name': 'Mugzone'}]",,,2198,"{'1': 7, '2': 15, '3': 56, '4': 199, '5': 1025}",[]
56020,阳春白雪,"['音游', '国风', '小清新']","[{'type': 'author', 'name': 'Rnova Studio'}, {'type': 'publisher', 'name': '漢創文化有限公司'}]",,,1750,"{'1': 21, '2': 21, '3': 91, '4': 283, '5': 639}",[]
52170,新网球王子 RisingBeat,"['音游', '二次元', '日漫']","[{'type': 'developer', 'name': '株式会社ブシロード'}]",,,4480,"{'1': 2, '2': 4, '3': 24, '4': 43, '5': 514}",[]
46948,月野天堂事务所,"['偶像', '女性向', '音游', '二次元']","[{'type': 'developer', 'name': 'BANDAI NAMCO Entertainment Inc.'}]",,,3532,"{'1': 8, '2': 4, '3': 28, '4': 112, '5': 706}",[]
45607,P:h Diver,"['音游', '节奏']","[{'type': 'developer', 'name': 'Next Floor Cor'}]",,,3230,"{'1': 0, '2': 0, '3': 5, '4': 13, '5': 53}",[]
45086,爱上钢琴,"['教育', '国风', '黑暗', '横版', '古风', '音游']","[{'type': 'developer', 'name': '杭州鲜芋科技有限公司'}]",,,138,"{'1': 6, '2': 4, '3': 28, '4': 10, '5': 48}",[]
34480,STELLIGHTS,"['音游', '唯美']","[{'type': 'developer', 'name': 'COLLESTA, INC.'}]",,,1552,"{'1': 20, '2': 12, '3': 96, '4': 176, '5': 298}",[]
7987,osu!droid,"['音游', '街机']","[{'type': 'developer', 'name': 'Pesets'}]",,,4700,"{'1': 7, '2': 3, '3': 11, '4': 28, '5': 226}",[]
14497,ICHU偶像进行曲,"['女性向', '音游', '乙女', '偶像', '恋爱', '模拟经营', '经营', '养成', '二次元']","[{'type': 'developer', 'name': '游戏墓地'}]",,,2370,"{'1': 19, '2': 5, '3': 48, '4': 112, '5': 420}",[]
3800,诺亚的瓶子,"['音游', '单机', '二次元', 'UP主推荐']","[{'type': 'developer', 'name': 'Rnova Studio'}]",,,12044,"{'1': 16, '2': 15, '3': 80, '4': 292, '5': 1044}",[]
8764,SuperStar SMTOWN,"['exo', '街机', '音游']","[{'type': 'developer', 'name': 'Dalcomsoft Inc.'}]",,,14867,"{'1': 32, '2': 29, '3': 58, '4': 115, '5': 809}",[]
148412,Sound game training,"['音游', '应用']","[{'type': 'developer', 'name': 'hiroki kawakami'}]",,,75,"{'1': 0, '2': 0, '3': 0, '4': 0, '5': 12}",[]
223265,世界计划 缤纷舞台！feat. 初音未來,"['音游', '初音未来', '二次元', '节奏']","[{'type': 'developer', 'name': 'SEGA'}]",,,0,"{'1': 15, '2': 16, '3': 60, '4': 144, '5': 1063}",[]
223557,音乐与僵尸：Zombie Rhythm,"['音游', '丧尸']","[{'type': 'author', 'name': 'Moeif Studio'}]",,,3,"{'1': 2, '2': 4, '3': 6, '4': 8, '5': 14}",[]
214193,音律之动 Rotation,"['节奏', '音游']","[{'type': 'author', 'name': 'Tenya Games | 腾亚游戏'}, {'type': 'publisher', 'name': '7NimoGame'}]",,,0,"{'1': 12, '2': 2, '3': 6, '4': 36, '5': 68}",[]
196890,Fate/Grand Order Waltz,"['音游', '角色扮演']","[{'type': 'developer', 'name': 'Aniplex Inc.'}]",,,634,"{'1': 1, '2': 2, '3': 15, '4': 29, '5': 306}",[]
143342,音灵INVAXION,"['音游', '二次元']","[{'type': 'publisher', 'name': '哔哩哔哩游戏'}, {'type': 'author', 'name': '水幻之音'}]",,,0,"{'1': 17, '2': 10, '3': 48, '4': 76, '5': 262}",[]
174953,世界计划: 多彩舞台 feat.初音未来,"['二次元', '音游', '初音未来', 'Vocaloid']","[{'type': 'developer', 'name': 'SEGA'}]",,,5461,"{'1': 23, '2': 13, '3': 67, '4': 195, '5': 2023}",[]
161452,音乐少女（测试服）,"['角色扮演', '二次元', '音游']","[{'type': 'developer', 'name': '上海久游网络科技有限公司'}]",,,0,"{'1': 34, '2': 54, '3': 110, '4': 106, '5': 122}",[]
158576,音乐少女,"['音游', '二次元', '角色扮演']","[{'type': 'developer', 'name': '上海久游网络科技有限公司'}]",,,0,"{'1': 0, '2': 2, '3': 30, '4': 92, '5': 186}",[]
176573,SuperStar STARSHIP,"['卡牌', '偶像', '音游']","[{'type': 'developer', 'name': 'Dalcomsoft, Inc.'}]",,,357,"{'1': 0, '2': 0, '3': 4, '4': 24, '5': 86}",[]
176017,冠军超音速,"['PVP', '竞技', '音游']","[{'type': 'publisher', 'name': 'Boltrend'}]",,,3721,"{'1': 16, '2': 8, '3': 67, '4': 100, '5': 111}",[]
177468,Twisty Dance,"['音游', '节奏']","[{'type': 'developer', 'name': 'Fa Ka'}]",,,53,"{'1': 2, '2': 0, '3': 0, '4': 2, '5': 20}",[]
141920,律动世界,"['应用', '工具', '音游']","[{'type': 'developer', 'name': 'Jin Yonghui'}]",,,104,"{'1': 4, '2': 2, '3': 2, '4': 4, '5': 10}",[]
4136,DEEMO,"['音游', '雷亚', '唯美', '节奏', '治愈', '感人', '剧情']","[{'type': 'developer', 'name': '雷亚游戏 Rayark Inc.'}]",,,5135,"{'1': 0, '2': 2, '3': 13, '4': 46, '5': 1210}",[]
198064,脸部跳舞机,"['魔性', '音游']","[{'type': 'publisher', 'name': '深圳市火星人互动娱乐有限公司'}, {'type': 'author', 'name': 'Diffcat'}]",,,0,"{'1': 0, '2': 1, '3': 1, '4': 8, '5': 24}",[]
186221,音符达人,"['舞蹈', '音游']","[{'type': 'developer', 'name': 'Qihai Zhao'}]",,,171,"{'1': 24, '2': 6, '3': 0, '4': 2, '5': 6}",[]
85497,命运歌姬,"['二次元', '养成', '美少女', '音游', '模拟经营', '舞蹈', '3D', '经营']","[{'type': 'developer', 'name': '酷狗'}]",,,8802,"{'1': 529, '2': 353, '3': 788, '4': 939, '5': 1140}",[]
82515,疯狂拼音,"['应用', '音游', '文字']","[{'type': 'developer', 'name': 'Ya Liu'}]",,,13,"{'1': 4, '2': 2, '3': 0, '4': 0, '5': 0}",[]
2065,偶像大师 灰姑娘女孩 星光舞台,"['偶像', '二次元', '美少女', '音游', '模拟经营', '经营', '日系']","[{'type': 'developer', 'name': 'BANDAI NAMCO Entertainment Inc.'}]",,,11210,"{'1': 1, '2': 0, '3': 11, '4': 61, '5': 1240}",[]
